,Vms_Rock_Moisture_A6,wy,value
2016-03-25,48.60100694444444,2016,27.397509585289516
2016-03-26,48.61079861111111,2016,27.453776506259782
2016-03-27,48.676006944444445,2016,27.51004342723005
2016-03-28,48.74538194444444,2016,27.566310348200314
2016-03-29,48.537777777777784,2016,27.62257726917058
2016-03-30,48.578541666666666,2016,27.678844190140847
2016-03-31,48.37375,2016,27.735111111111113
2016-04-01,48.51065972222222,2016,27.79137803208138
2016-04-02,48.75868055555555,2016,27.847644953051645
2016-04-03,48.59482638888889,2016,27.90391187402191
2016-04-04,48.79611111111111,2016,27.960178794992174
2016-04-05,48.84611111111111,2016,28.01644571596244
2016-04-06,48.74614583333334,2016,28.072712636932707
2016-04-07,48.87739583333334,2016,28.128979557902973
2016-04-08,48.92690972222223,2016,28.18524647887324
2016-04-09,48.86774305555556,2016,28.241513399843505
2016-04-10,48.58541666666667,2016,28.29778032081377
2016-04-11,48.83909722222222,2016,28.354047241784038
2016-04-12,48.74611111111111,2016,28.410314162754304
2016-04-13,49.24211805555555,2016,28.46658108372457
2016-04-14,49.163576388888885,2016,28.522848004694836
2016-04-15,49.05451388888889,2016,28.579114925665102
2016-04-16,49.19708333333333,2016,28.63538184663537
2016-04-17,49.32277777777778,2016,28.691648767605635
2016-04-18,49.29722222222222,2016,28.7479156885759
2016-04-19,49.31791666666667,2016,28.804182609546167
2016-04-20,49.439375000000005,2016,28.860449530516433
2016-04-21,49.40229166666666,2016,28.9167164514867
2016-04-22,49.10791666666666,2016,28.972983372456966
2016-04-23,49.07246527777778,2016,29.029250293427232
2016-04-24,49.43503472222222,2016,29.0855172143975
2016-04-25,49.63104166666667,2016,29.141784135367764
2016-04-26,49.43447916666667,2016,29.19805105633803
2016-04-27,49.63690972222222,2016,29.254317977308297
2016-04-28,49.538611111111116,2016,29.310584898278563
2016-04-29,49.71197916666666,2016,29.36685181924883
2016-04-30,49.5590625,2016,29.423118740219095
2016-05-01,49.72881944444444,2016,29.47938566118936
2016-05-02,49.626284722222216,2016,29.535652582159628
2016-05-03,49.793194444444445,2016,29.591919503129894
2016-05-04,49.76413194444444,2016,29.64818642410016
2016-05-05,49.74482638888889,2016,29.704453345070426
2016-05-06,49.74875,2016,29.760720266040693
2016-05-07,49.81513888888889,2016,29.81698718701096
2016-05-08,49.82913194444444,2016,29.873254107981225
2016-05-09,49.95663194444444,2016,29.929521028951488
2016-05-10,50.00631944444444,2016,29.985787949921754
2016-05-11,50.02180555555555,2016,30.04205487089202
2016-05-12,50.12722222222222,2016,30.098321791862286
2016-05-13,50.066319444444446,2016,30.154588712832552
2016-05-14,49.93534722222222,2016,30.21085563380282
2016-05-15,50.134479166666665,2016,30.267122554773085
2016-05-16,50.049722222222215,2016,30.32338947574335
2016-05-17,50.251875000000005,2016,30.379656396713617
2016-05-18,50.36378472222222,2016,30.435923317683883
2016-05-19,50.19847222222222,2016,30.49219023865415
2016-05-20,50.264965277777776,2016,30.548457159624416
2016-05-21,50.165625,2016,30.60472408059468
2016-05-22,50.15302083333333,2016,30.660991001564945
2016-05-23,50.32208333333333,2016,30.71725792253521
2016-05-24,50.29354166666666,2016,30.773524843505477
2016-05-25,50.26,2016,30.829791764475743
2016-05-26,50.40215277777778,2016,30.88605868544601
2016-05-27,50.47975694444444,2016,30.942325606416276
2016-05-28,50.49118055555555,2016,30.998592527386542
2016-05-29,50.58076388888889,2016,31.054859448356808
2016-05-30,50.640138888888885,2016,31.111126369327074
2016-05-31,50.65461805555555,2016,31.16739329029734
2016-06-01,50.73395833333333,2016,31.223660211267607
2016-06-02,50.66822916666666,2016,31.279927132237873
2016-06-03,50.79416666666666,2016,31.33619405320814
2016-06-04,50.60611111111111,2016,31.392460974178405
2016-06-05,50.773020833333334,2016,31.44872789514867
2016-06-06,50.807743055555555,2016,31.504994816118938
2016-06-07,50.85906249999999,2016,31.561261737089204
2016-06-08,50.77701388888889,2016,31.61752865805947
2016-06-09,50.83444444444444,2016,31.673795579029736
2016-06-10,50.90083333333333,2016,31.730062500000003
2016-06-11,50.90593749999999,2016,31.78632942097027
2016-06-12,51.03006944444444,2016,31.842596341940535
2016-06-13,51.168958333333336,2016,31.8988632629108
2016-06-14,51.095034722222216,2016,31.955130183881067
2016-06-15,50.97704861111111,2016,32.01139710485133
2016-06-16,50.848923611111104,2016,32.0676640258216
2016-06-17,51.12958333333333,2016,32.123930946791866
2016-06-18,51.182291666666664,2016,32.18019786776213
2016-06-19,51.29170138888889,2016,32.2364647887324
2016-06-20,51.39100694444445,2016,32.292731709702664
2016-06-21,51.193125,2016,32.34899863067293
2016-06-22,51.558749999999996,2016,32.4052655516432
2016-06-23,51.375208333333326,2016,32.46153247261346
2016-06-24,51.24111111111111,2016,32.51779939358373
2016-06-25,51.38513888888889,2016,32.57406631455399
2016-06-26,51.29749999999999,2016,32.63033323552426
2016-06-27,51.58850694444444,2016,32.68660015649452
2016-06-28,51.63850694444445,2016,32.742867077464794
2016-06-29,51.651041666666664,2016,32.79913399843505
2016-06-30,51.5959375,2016,32.85540091940533
2016-07-01,51.659930555555555,2016,32.911667840375586
2016-07-02,51.569375,2016,32.96793476134586
2016-07-03,51.524895833333325,2016,33.02420168231612
2016-07-04,51.903437499999995,2016,33.08046860328639
2016-07-05,51.85881944444444,2016,33.13673552425665
2016-07-06,51.60881944444444,2016,33.19300244522692
2016-07-07,51.57138888888889,2016,33.24926936619718
2016-07-08,51.65121527777777,2016,33.30553628716745
2016-07-09,51.69045138888888,2016,33.361803208137715
2016-07-10,51.760625000000005,2016,33.41807012910798
2016-07-11,51.80430555555555,2016,33.47433705007825
2016-07-12,51.83454861111111,2016,33.530603971048514
2016-07-13,51.82302083333334,2016,33.58687089201878
2016-07-14,52.003819444444446,2016,33.643137812989046
2016-07-15,52.21993055555555,2016,33.69940473395931
2016-07-16,51.87065972222222,2016,33.75567165492958
2016-07-17,51.91256944444444,2016,33.811938575899845
2016-07-18,52.12395833333333,2016,33.86820549687011
2016-07-19,51.86253472222222,2016,33.92447241784038
2016-07-20,52.10045138888889,2016,33.98073933881064
2016-07-21,51.966145833333336,2016,34.03700625978091
2016-07-22,51.844166666666666,2016,34.093273180751176
2016-07-23,52.012708333333336,2016,34.14954010172144
2016-07-24,52.09565972222222,2016,34.20580702269171
2016-07-25,52.027430555555554,2016,34.262073943661974
2016-07-26,52.08111111111111,2016,34.31834086463224
2016-07-27,52.14909722222222,2016,34.37460778560251
2016-07-28,52.326249999999995,2016,34.43087470657277
2016-07-29,52.017291666666665,2016,34.48714162754304
2016-07-30,52.174479166666664,2016,34.543408548513305
2016-07-31,52.23222222222222,2016,34.59967546948357
2016-08-01,52.42652777777778,2016,34.65594239045384
2016-08-02,52.25069444444444,2016,34.712209311424104
2016-08-03,52.407534722222216,2016,34.76847623239437
2016-08-04,52.08743055555556,2016,34.824743153364636
2016-08-05,52.22506944444444,2016,34.8810100743349
2016-08-06,52.0659375,2016,34.93727699530517
2016-08-07,51.90340277777778,2016,34.993543916275435
2016-08-08,51.97215277777778,2016,35.0498108372457
2016-08-09,51.88986111111111,2016,35.10607775821597
2016-08-10,52.04881944444444,2016,35.16234467918623
2016-08-11,52.208263888888894,2016,35.21861160015649
2016-08-12,52.27097222222222,2016,35.274878521126766
2016-08-13,52.08263888888889,2016,35.331145442097025
2016-08-14,52.02809027777778,2016,35.3874123630673
2016-08-15,51.98333333333333,2016,35.44367928403756
2016-08-16,52.11055555555555,2016,35.49994620500783
2016-08-17,52.10565972222222,2016,35.55621312597809
2016-08-18,52.04604166666667,2016,35.61248004694836
2016-08-19,52.06993055555555,2016,35.66874696791862
2016-08-20,52.04159722222223,2016,35.725013888888896
2016-08-21,51.863437499999996,2016,35.781280809859155
2016-08-22,51.7034375,2016,35.83754773082943
2016-08-23,51.46951388888888,2016,35.89381465179969
2016-08-24,51.54299242424242,2016,35.95008157276996
2016-08-25,51.5034375,2016,36.00634849374022
2016-08-26,51.289340277777775,2016,36.06261541471049
2016-08-27,51.397465277777776,2016,36.11888233568075
2016-08-28,51.226944444444435,2016,36.17514925665102
2016-08-29,51.166875,2016,36.231416177621284
2016-08-30,51.1253125,2016,36.28768309859155
2016-08-31,51.238368055555554,2016,36.34395001956182
2016-09-01,51.16569444444443,2016,36.40021694053208
2016-09-02,50.947152777777774,2016,36.45648386150235
2016-09-03,51.173472222222216,2016,36.512750782472615
2016-09-04,51.106249999999996,2016,36.56901770344288
2016-09-05,50.98951388888889,2016,36.62528462441315
2016-09-06,50.95302083333333,2016,36.681551545383414
2016-09-07,50.92857638888889,2016,36.73781846635368
2016-09-08,50.86774305555556,2016,36.794085387323946
2016-09-09,50.69520833333333,2016,36.85035230829421
2016-09-10,50.574236111111105,2016,36.90661922926448
2016-09-11,50.312152777777776,2016,36.962886150234745
2016-09-12,50.087534722222216,2016,37.01915307120501
2016-09-13,50.07114583333333,2016,37.07541999217528
2016-09-14,50.02974999999999,2016,37.13168691314554
2016-09-15,49.5620486111111,2016,37.18795383411581
2016-09-16,49.27628472222222,2016,37.244220755086076
2016-09-17,49.20597222222222,2016,37.30048767605634
2016-09-18,48.74006944444445,2016,37.35675459702661
2016-09-19,48.579409722222216,2016,37.413021517996874
2016-09-20,48.28128472222222,2016,37.46928843896714
2016-09-21,47.80524305555556,2016,37.5255553599374
2016-09-22,47.62381944444444,2016,37.58182228090767
2016-09-23,47.582881944444445,2016,37.63808920187793
2016-09-24,46.90656250000001,2016,37.694356122848205
2016-09-25,46.43434027777778,2016,37.750623043818464
2016-09-26,45.8728125,2016,37.80688996478874
2016-09-27,45.53402777777777,2016,37.863156885759
2016-09-28,45.00277777777777,2016,37.91942380672927
2016-09-29,44.45784722222222,2016,37.97569072769953
2016-09-30,44.0315625,2016,38.0319576486698
2016-10-01,43.81163194444445,2017,38.08822456964006
2016-10-02,43.2171875,2017,38.144491490610335
2016-10-03,42.74434027777778,2017,38.200758411580594
2016-10-04,42.59979166666667,2017,38.25702533255087
2016-10-05,42.467534722222226,2017,38.313292253521126
2016-10-06,42.32145833333334,2017,38.3695591744914
2016-10-07,42.150937500000005,2017,38.42582609546166
2016-10-08,41.994548611111114,2017,38.48209301643193
2016-10-09,41.76753472222223,2017,38.53835993740219
2016-10-10,41.527326388888895,2017,38.594626858372465
2016-10-11,41.31659722222223,2017,38.650893779342724
2016-10-12,41.26392361111112,2017,38.707160700313
2016-10-13,40.668402777777786,2017,38.763427621283256
2016-10-14,41.045277777777784,2017,38.81969454225352
2016-10-15,40.29034722222223,2017,38.87596146322379
2016-10-16,40.4034375,2017,38.932228384194055
2016-10-17,40.588506944444454,2017,38.98849530516432
2016-10-18,40.89847222222223,2017,39.04476222613459
2016-10-19,41.12034722222223,2017,39.10102914710485
2016-10-20,41.163611111111116,2017,39.15729606807512
2016-10-21,41.03430555555556,2017,39.213562989045386
2016-10-22,40.78475694444445,2017,39.26982991001565
2016-10-23,40.765416666666674,2017,39.32609683098592
2016-10-24,39.803402777777784,2017,39.382363751956184
2016-10-25,40.25447916666668,2017,39.43863067292645
2016-10-26,40.426631944444445,2017,39.49489759389672
2016-10-27,40.559513888888894,2017,39.55116451486698
2016-10-28,39.93638888888889,2017,39.60743143583725
2016-10-29,40.397986111111116,2017,39.663698356807515
2016-10-30,39.71996527777778,2017,39.71996527777778
2016-10-31,39.742222222222225,2017,39.723232245484404
2016-11-01,40.269826388888895,2017,39.726499213191026
2016-11-02,42.37690972222222,2017,39.72976618089765
2016-11-03,43.86121527777778,2017,39.73303314860427
2016-11-04,44.56861111111112,2017,39.73630011631089
2016-11-05,44.875486111111115,2017,39.739567084017516
2016-11-06,45.40239583333334,2017,39.742834051724145
2016-11-07,45.80538194444444,2017,39.74610101943077
2016-11-08,45.93694444444444,2017,39.74936798713739
2016-11-09,46.17756944444444,2017,39.75263495484401
2016-11-10,46.32135416666667,2017,39.755901922550635
2016-11-11,46.35760416666667,2017,39.75916889025726
2016-11-12,46.79253472222223,2017,39.76243585796388
2016-11-13,47.00111111111111,2017,39.7657028256705
2016-11-14,47.133090277777775,2017,39.768969793377124
2016-11-15,47.371180555555554,2017,39.77223676108375
2016-11-16,47.22826388888888,2017,39.77550372879037
2016-11-17,47.538472222222225,2017,39.77877069649699
2016-11-18,47.57958333333334,2017,39.782037664203614
2016-11-19,47.56118055555555,2017,39.785304631910236
2016-11-20,48.08857638888889,2017,39.78857159961686
2016-11-21,47.98895833333333,2017,39.79183856732349
2016-11-22,48.22579861111111,2017,39.79510553503011
2016-11-23,48.59822916666667,2017,39.79837250273673
2016-11-24,48.773125,2017,39.801639470443355
2016-11-25,48.50385416666666,2017,39.80490643814998
2016-11-26,48.5690625,2017,39.8081734058566
2016-11-27,49.22996527777778,2017,39.81144037356322
2016-11-28,49.54899305555555,2017,39.814707341269845
2016-11-29,49.30996527777777,2017,39.81797430897647
2016-11-30,49.48892361111111,2017,39.82124127668309
2016-12-01,49.831875,2017,39.82450824438971
2016-12-02,50.01100694444444,2017,39.827775212096334
2016-12-03,50.030798611111116,2017,39.83104217980296
2016-12-04,49.98368055555556,2017,39.834309147509586
2016-12-05,50.14295138888889,2017,39.83757611521621
2016-12-06,50.18909722222222,2017,39.84084308292283
2016-12-07,50.071215277777775,2017,39.84411005062945
2016-12-08,50.03402777777777,2017,39.847377018336076
2016-12-09,50.19840277777777,2017,39.8506439860427
2016-12-10,50.67652777777777,2017,39.85391095374932
2016-12-11,51.624027777777776,2017,39.85717792145594
2016-12-12,51.64861111111111,2017,39.860444889162565
2016-12-13,50.98229166666666,2017,39.86371185686919
2016-12-14,51.87270833333333,2017,39.86697882457581
2016-12-15,52.52114583333333,2017,39.87024579228243
2016-12-16,52.77059027777778,2017,39.873512759989055
2016-12-17,52.019444444444446,2017,39.87677972769568
2016-12-18,51.77253472222222,2017,39.8800466954023
2016-12-19,52.02569444444444,2017,39.88331366310893
2016-12-20,51.95767361111111,2017,39.88658063081555
2016-12-21,51.92135416666667,2017,39.889847598522174
2016-12-22,51.986180555555556,2017,39.893114566228796
2016-12-23,51.84128472222222,2017,39.89638153393542
2016-12-24,52.138819444444444,2017,39.89964850164204
2016-12-25,52.26798611111112,2017,39.90291546934866
2016-12-26,52.44524305555556,2017,39.906182437055286
2016-12-27,52.49180555555555,2017,39.90944940476191
2016-12-28,52.417743055555555,2017,39.91271637246853
2016-12-29,52.62729166666667,2017,39.91598334017515
2016-12-30,52.46989583333333,2017,39.919250307881775
2016-12-31,52.580937500000005,2017,39.9225172755884
2017-01-01,52.60444444444445,2017,39.92578424329503
2017-01-02,52.43277777777778,2017,39.92905121100165
2017-01-03,52.63170138888889,2017,39.93231817870827
2017-01-04,52.740659722222226,2017,39.935585146414894
2017-01-05,52.78402777777777,2017,39.93885211412152
2017-01-06,52.94996527777778,2017,39.94211908182814
2017-01-07,52.94927083333334,2017,39.94538604953476
2017-01-08,53.98826388888889,2017,39.948653017241384
2017-01-09,54.82524305555555,2017,39.951919984948006
2017-01-10,55.34482638888889,2017,39.95518695265463
2017-01-11,55.01309027777777,2017,39.95845392036125
2017-01-12,54.501736111111114,2017,39.96172088806787
2017-01-13,54.349513888888886,2017,39.964987855774496
2017-01-14,54.24413194444444,2017,39.96825482348112
2017-01-15,53.865138888888886,2017,39.97152179118774
2017-01-16,53.855243055555555,2017,39.97478875889437
2017-01-17,53.90534722222222,2017,39.97805572660099
2017-01-18,53.74527777777778,2017,39.981322694307615
2017-01-19,54.33506944444445,2017,39.98458966201424
2017-01-20,54.92767361111111,2017,39.98785662972086
2017-01-21,55.32527777777778,2017,39.99112359742748
2017-01-22,55.318263888888886,2017,39.994390565134104
2017-01-23,54.91871527777778,2017,39.997657532840726
2017-01-24,54.794375,2017,40.00092450054735
2017-01-25,54.533854166666664,2017,40.00419146825397
2017-01-26,54.885763888888896,2017,40.007458435960594
2017-01-27,54.55638888888888,2017,40.010725403667216
2017-01-28,54.503611111111105,2017,40.01399237137384
2017-01-29,54.58510416666667,2017,40.01725933908047
2017-01-30,54.46885416666667,2017,40.02052630678709
2017-01-31,54.61291666666667,2017,40.02379327449371
2017-02-01,54.36048611111111,2017,40.027060242200335
2017-02-02,54.33336805555555,2017,40.03032720990696
2017-02-03,54.27583333333333,2017,40.03359417761358
2017-02-04,54.44788194444445,2017,40.0368611453202
2017-02-05,54.92638888888889,2017,40.040128113026825
2017-02-06,55.33739583333334,2017,40.04339508073345
2017-02-07,55.962361111111115,2017,40.04666204844007
2017-02-08,56.437916666666666,2017,40.04992901614669
2017-02-09,56.49711805555555,2017,40.053195983853314
2017-02-10,56.269305555555555,2017,40.056462951559936
2017-02-11,55.79260416666667,2017,40.05972991926656
2017-02-12,55.402118055555555,2017,40.06299688697318
2017-02-13,55.14315972222223,2017,40.06626385467981
2017-02-14,55.18465277777778,2017,40.06953082238643
2017-02-15,55.11277777777778,2017,40.072797790093055
2017-02-16,55.049305555555556,2017,40.07606475779968
2017-02-17,55.38173611111111,2017,40.0793317255063
2017-02-18,55.616701388888885,2017,40.08259869321292
2017-02-19,56.022534722222225,2017,40.085865660919545
2017-02-20,56.55892361111111,2017,40.08913262862617
2017-02-21,56.08128472222222,2017,40.09239959633279
2017-02-22,56.040937500000005,2017,40.09566656403941
2017-02-23,56.04579861111111,2017,40.098933531746034
2017-02-24,55.690173611111106,2017,40.10220049945266
2017-02-25,55.74621527777777,2017,40.10546746715928
2017-02-26,55.64951388888889,2017,40.10873443486591
2017-02-27,55.96895833333334,2017,40.11200140257253
2017-02-28,55.77128472222222,2017,40.11526837027915
2017-03-01,55.71467532467533,2017,40.118535337985776
2017-03-02,55.836527777777775,2017,40.1218023056924
2017-03-03,55.736111111111114,2017,40.12506927339902
2017-03-04,55.618715277777774,2017,40.12833624110564
2017-03-05,55.92118055555556,2017,40.131603208812265
2017-03-06,55.86947916666667,2017,40.13487017651889
2017-03-07,55.86975694444445,2017,40.13813714422551
2017-03-08,56.022986111111116,2017,40.14140411193213
2017-03-09,56.10454861111111,2017,40.144671079638755
2017-03-10,56.102534722222224,2017,40.14793804734538
2017-03-11,56.04368055555556,2017,40.151205015052
2017-03-12,55.9596875,2017,40.15447198275862
2017-03-13,56.194826388888885,2017,40.15773895046525
2017-03-14,56.07861111111111,2017,40.161005918171874
2017-03-15,56.117916666666666,2017,40.164272885878496
2017-03-16,56.262569444444445,2017,40.16753985358512
2017-03-17,56.13670138888889,2017,40.17080682129174
2017-03-18,56.187013888888885,2017,40.17407378899836
2017-03-19,56.149340277777775,2017,40.177340756704986
2017-03-20,56.15965277777778,2017,40.18060772441161
2017-03-21,56.26197916666666,2017,40.18387469211823
2017-03-22,56.350138888888885,2017,40.18714165982485
2017-03-23,56.30416666666667,2017,40.190408627531475
2017-03-24,56.431041666666665,2017,40.1936755952381
2017-03-25,56.48444444444445,2017,40.19694256294472
2017-03-26,56.48104166666667,2017,40.20020953065135
2017-03-27,56.582256944444445,2017,40.20347649835797
2017-03-28,56.57524305555555,2017,40.206743466064594
2017-03-29,56.563229166666666,2017,40.21001043377122
2017-03-30,56.60826388888889,2017,40.21327740147784
2017-03-31,56.62958333333333,2017,40.21654436918446
2017-04-01,56.735625,2017,40.219811336891084
2017-04-02,56.62482638888889,2017,40.223078304597706
2017-04-03,56.580625,2017,40.22634527230433
2017-04-04,56.70194444444444,2017,40.22961224001095
2017-04-05,56.54951388888889,2017,40.23287920771757
2017-04-06,56.664409722222224,2017,40.236146175424196
2017-04-07,56.64333333333334,2017,40.23941314313082
2017-04-08,56.82329861111111,2017,40.24268011083744
2017-04-09,56.86309027777778,2017,40.24594707854406
2017-04-10,56.79236111111111,2017,40.24921404625069
2017-04-11,56.711909722222224,2017,40.252481013957315
2017-04-12,56.6953125,2017,40.25574798166394
2017-04-13,56.775000000000006,2017,40.25901494937056
2017-04-14,56.941388888888895,2017,40.26228191707718
2017-04-15,56.809756944444445,2017,40.265548884783804
2017-04-16,56.749722222222225,2017,40.26881585249043
2017-04-17,56.87864583333334,2017,40.27208282019705
2017-04-18,56.929027777777776,2017,40.27534978790367
2017-04-19,56.76538194444444,2017,40.278616755610294
2017-04-20,57.06246527777778,2017,40.281883723316916
2017-04-21,57.0309375,2017,40.28515069102354
2017-04-22,57.08725694444445,2017,40.28841765873016
2017-04-23,56.97569444444445,2017,40.29168462643679
2017-04-24,57.070902777777775,2017,40.29495159414341
2017-04-25,57.090624999999996,2017,40.298218561850035
2017-04-26,57.3109375,2017,40.30148552955666
2017-04-27,57.03125,2017,40.30475249726328
2017-04-28,57.00763888888889,2017,40.3080194649699
2017-04-29,57.09086805555555,2017,40.311286432676525
2017-04-30,57.30940972222223,2017,40.31455340038315
2017-05-01,57.29763888888889,2017,40.31782036808977
2017-05-02,57.302638888888886,2017,40.32108733579639
2017-05-03,57.314305555555556,2017,40.324354303503014
2017-05-04,57.35371527777778,2017,40.32762127120964
2017-05-05,57.29177083333334,2017,40.33088823891626
2017-05-06,57.17260416666667,2017,40.33415520662288
2017-05-07,57.42930555555555,2017,40.337422174329504
2017-05-08,57.440104166666664,2017,40.34068914203613
2017-05-09,57.41388888888889,2017,40.343956109742756
2017-05-10,57.47322916666667,2017,40.34722307744938
2017-05-11,57.332118055555554,2017,40.350490045156
2017-05-12,57.461527777777775,2017,40.35375701286262
2017-05-13,57.485347222222224,2017,40.357023980569245
2017-05-14,57.289652777777775,2017,40.36029094827587
2017-05-15,57.376736111111114,2017,40.36355791598249
2017-05-16,57.506909722222225,2017,40.36682488368911
2017-05-17,57.47392361111111,2017,40.370091851395735
2017-05-18,57.6340625,2017,40.37335881910236
2017-05-19,57.56854166666667,2017,40.37662578680898
2017-05-20,57.66850694444444,2017,40.3798927545156
2017-05-21,57.820798611111115,2017,40.38315972222223
2017-05-22,57.83131944444444,2017,40.386426689928854
2017-05-23,57.54555555555555,2017,40.389693657635476
2017-05-24,57.76118055555556,2017,40.3929606253421
2017-05-25,57.79163194444445,2017,40.39622759304872
2017-05-26,57.67135416666667,2017,40.39949456075534
2017-05-27,57.881527777777784,2017,40.402761528461966
2017-05-28,57.968298611111116,2017,40.40602849616859
2017-05-29,57.95760416666667,2017,40.40929546387521
2017-05-30,57.9409375,2017,40.41256243158183
2017-05-31,57.78520833333334,2017,40.415829399288455
2017-06-01,57.91614583333333,2017,40.41909636699508
2017-06-02,57.958263888888894,2017,40.4223633347017
2017-06-03,58.00159722222222,2017,40.42563030240832
2017-06-04,57.817881944444444,2017,40.428897270114945
2017-06-05,57.96881944444445,2017,40.432164237821574
2017-06-06,58.134687500000005,2017,40.4354312055282
2017-06-07,57.92913194444444,2017,40.43869817323482
2017-06-08,58.068506944444444,2017,40.44196514094144
2017-06-09,58.07253472222222,2017,40.445232108648064
